Unnamed: 0,Fy,Fz,Time,MT1,MT2,MQF,FROX,FROY,FROZ,MROX,MROY,MROZ,R,Angle_rad,Angle_deg,Pressure Rescue_Hoist_R3,Pressure Hoist_R17,Pressure Hoist_R28,Pressure Hoist_R29,Pressure Hoist_R19,Pressure Hoist_R4,Baseline CSLIP,Baseline CNORMF_Magnitude,R Change,Load Duration,Voelligkeit Max Archard Wear,Voelligkeit Max Fleischer Wear
60.0,19287.796384336,178.168297573169,940068.72,530.0,527.5,149.444444444444,600.0,-1466.66666666667,29000.0,-3500.0,-13500.0,500.0,19288.61926903699,0.0092370961748806,0.5292466257770949,3.4109768463218098,19.328868795823592,31.83578389900356,32.972776181110824,21.60285336003813,4.54796912842908,0.00329617,532.844,13543.497451930178,0.0451600000000002,1.1692723561600001e-06,2.8062536547840005e-06
61.0,2834.5162359136,28.5741609315461,940829.184,85.0,100.0,15.0,300.0,-900.0,25500.0,5000.0,-2000.0,-4250.0,2834.660257302583,0.0100804478395385,0.5775671168073305,0.501278000772653,2.8405753377117007,4.678594673878095,4.845687340802312,3.174760671560136,0.6683706676968707,-0.00100844,212.63,16453.959011734405,0.2112400000000101,1.3370728479750005e-06,3.2089748351400006e-06
62.0,21125.6998686037,177.327881075183,941319.216,527.5,527.5,150.0,766.666666666667,-1372.22222222222,28500.0,-4800.0,-13000.0,2000.0,21126.44409539213,0.0083937439998147,0.4809261055026447,3.735975636689128,21.170528607905062,34.86910594243187,36.11443115466157,23.66117903236448,4.981300848918838,0.00367518,556.684,18291.78383808955,0.1361200000000018,1.5013226819500001e-06,3.60317443668e-06
63.0,7672.80396595817,29.4145774295327,941323.824,87.5,102.5,10.0,1100.0,-1128.57142857143,27500.0,5000.0,-2000.0,3500.0,7672.860347835661,0.0038335963571028,0.2196488916187181,1.3568596396912973,7.688871291584019,12.664023303785443,13.116309850349207,8.593444384711551,1.809146186255063,0.000603843,349.26,13453.58374755647,0.001280000000002,1.15935805297e-06,2.7824593271280006e-06
64.0,26812.4389778857,177.327881075183,941914.944,527.5,527.5,168.0,1200.0,-1550.0,29000.0,-3339.28571428571,-12500.0,6500.0,26813.02536306284,0.0066135458931257,0.3789282672921846,4.741584009595777,26.86897605437608,44.254784089560594,45.835312092759175,30.03003206077325,6.32211201279437,0.00455511,633.669,19140.16501522718,0.1641999999999987,1.6182562171012502e-06,3.883814921043001e-06
65.0,8441.26562179046,29.4145774295327,955341.36,87.5,105.0,15.0,33.3333333333333,-783.333333333333,24250.0,4750.0,-2214.28571428571,-8500.0,8441.316870902718,0.0034846028655256,0.1996530374738146,1.4927525914379445,8.458931351481686,13.932357520087484,14.429941717233463,9.454099745773648,1.990336788583926,0.00072309,366.598,18371.70849216012,3.7295599999999913,1.5971013122250001e-06,3.83304314934e-06
66.0,26435.2462446649,177.327881075183,956472.048,527.5,527.5,150.833333333333,1085.71428571429,-1471.42857142857,29000.0,4000.0,-13000.0,6000.0,26435.840996523573,0.0067079088177136,0.3843348646135824,4.67488316786548,26.49100461790439,43.63224290007782,45.190537289366304,29.607593396481374,6.233177557153974,0.00449257,628.596,17994.524125620854,0.3140799999999904,1.5630682829666669e-06,3.7513638791200006e-06
67.0,7443.89069514666,31.095410425506,957233.952,92.5,107.5,10.0,100.0,-800.0,25000.0,-3562.5,-2000.0,-8000.0,7443.955642388028,0.0041772818584252,0.2393406203243308,1.3163803996064796,7.459488931103385,12.28621706299381,12.725010529529303,8.337075864174372,1.755173866141973,0.000450271,344.224,18991.885354135546,0.2116400000000269,1.638512213825e-06,3.93242931318e-06
68.0,21444.4355995649,177.327881075183,960076.368,527.5,525.0,167.0,816.666666666667,-1304.16666666667,28000.0,3312.5,-13000.0,2416.66666666667,21445.168765045728,0.0082689907395373,0.4737782702082533,3.79233853407314,21.4899183597478,35.39515965134931,36.65927249604035,24.018144049129887,5.056451378764186,0.00367649,561.278,14001.2131226577,0.7895599999999912,1.2172282320575e-06,2.9213477569380004e-06
69.0,7623.43371938592,31.095410425506,960079.392,92.5,120.0,10.0,1100.0,-1187.5,28000.0,5000.0,-2500.0,3500.0,7623.497137037553,0.0040789018597873,0.2337038616138789,1.3481303072935795,7.639405074663619,12.58254953474008,13.031926303837936,8.538158612859338,1.7975070763914396,0.000505316,348.37,13821.671628008176,0.0008399999999932,1.20193836948e-06,2.8846520867520002e-06
70.0,20872.4392110859,177.327881075183,962300.736,527.5,525.0,181.25,966.666666666667,-1600.0,30000.0,3250.0,-13000.0,2166.66666666667,20873.192467801444,0.0084955865986039,0.4867612565879072,3.69119091540056,20.91674852060317,34.45111521040523,35.68151218220541,23.377542464203547,4.921587887200746,0.00357624,553.749,13249.69533076389,0.6170400000000114,1.1543078699816669e-06,2.7703388879560005e-06
72.0,21971.5526032717,176.487464577196,983754.576,525.0,525.0,133.333333333333,800.0,-1700.0,29000.0,3800.0,-12500.0,2500.0,21972.261413507,0.0080323713189478,0.4602209760576446,3.8855489808495913,22.018110891481022,36.26512382126286,37.56030681487938,24.60847687871408,5.180731974466123,0.00380337,567.8,19949.067218299453,0.1855199999999927,1.0614059348749994e-07,2.5473742436999986e-07
73.0,5299.0308888656,33.6166599194659,983994.336,100.0,122.5,10.0,400.0,-1194.44444444444,26500.0,5000.0,-2500.0,-6500.0,5299.137518594502,0.0063438409142028,0.363475310286239,0.9370932739813204,5.310195219227483,8.746203890492323,9.058568315152762,5.934924068548361,1.2494576986417605,-0.000152442,288.311,16673.123894912496,0.0666000000000025,1.4110892363049997e-06,3.3866141671319992e-06
74.0,16648.6256465968,176.487464577196,986529.744,525.0,525.0,291.818181818182,600.0,-1450.0,28500.0,-4750.0,-12500.0,500.0,16649.561067658018,0.0106003256859653,0.6073539232699324,2.9442888840865127,16.68430367649024,27.480029584807458,28.46145921283629,18.647162932547914,3.925718512115351,0.00280698,496.535,11350.423549063516,0.7042799999999827,9.67787716255e-07,2.322690519012e-06
